1.082073e-01	1.705522e-04	2.070585e-06
1.095770e-01	5.938590e-08	-1.942669e-07
1.109467e-01	-1.359912e-04	-1.291818e-06
1.123164e-01	1.776419e-04	1.748740e-06
1.136861e-01	-1.236512e-04	-1.133681e-06
1.150559e-01	1.968114e-05	-8.627691e-08
1.164256e-01	7.315424e-05	1.252740e-06
1.177953e-01	-1.110457e-04	-1.870674e-06
1.191650e-01	8.551554e-05	1.821053e-06
1.205347e-01	-2.089613e-05	-1.353010e-06
1.219044e-01	-4.364785e-05	8.966765e-07
1.232741e-01	7.601706e-05	-8.174891e-07
1.246438e-01	-6.569058e-05	1.241082e-06
1.260136e-01	2.513158e-05	-2.022697e-06
1.273833e-01	2.030458e-05	2.852972e-06
1.287530e-01	-4.706440e-05	-3.426694e-06
1.301227e-01	4.473137e-05	3.581513e-06
1.314924e-01	-1.899541e-05	-3.342263e-06
1.328621e-01	-1.385952e-05	2.862387e-06
1.342318e-01	3.691010e-05	-2.305857e-06
1.356015e-01	-4.141983e-05	1.736178e-06
1.369713e-01	3.038901e-05	-1.066314e-06
1.383410e-01	-1.590893e-05	8.580675e-08
1.397107e-01	1.258664e-05	1.459046e-06
1.410804e-01	-3.089910e-05	-3.779078e-06
1.424501e-01	7.378829e-05	6.993727e-06
1.438198e-01	-1.376992e-04	-1.113867e-05
1.451895e-01	2.168514e-04	1.621696e-05
1.465592e-01	-3.080540e-04	-2.225975e-05
1.479290e-01	4.134352e-04	2.936122e-05
1.492987e-01	-5.398200e-04	-3.766859e-05
1.506684e-01	6.953230e-04	4.733267e-05
1.520381e-01	-8.850469e-04	-5.844344e-05
1.534078e-01	1.108021e-03	7.098059e-05
1.547775e-01	-1.356676e-03	-8.479899e-05
1.561472e-01	1.618798e-03	9.965073e-05
1.575169e-01	-1.880766e-03	-1.152287e-04
1.588867e-01	2.130468e-03	1.312095e-04
1.602564e-01	-2.358744e-03	-1.472786e-04
1.616261e-01	2.559137e-03	1.631330e-04
1.629958e-01	-2.726664e-03	-1.784705e-04
1.643655e-01	2.856680e-03	1.929805e-04
1.657352e-01	-2.944716e-03	-2.063495e-04
1.671049e-01	2.987436e-03	2.182837e-04
1.684747e-01	-2.984176e-03	-2.285412e-04
1.698444e-01	2.938133e-03	2.369585e-04
1.712141e-01	-2.856430e-03	-2.434595e-04
1.725838e-01	2.748848e-03	2.480426e-04
1.739535e-01	-2.625644e-03	-2.507512e-04
1.753232e-01	2.495330e-03	2.516399e-04
1.766929e-01	-2.363222e-03	-2.507520e-04
1.780626e-01	2.231220e-03	2.481139e-04
1.794324e-01	-2.098689e-03	-2.437469e-04
1.808021e-01	1.963892e-03	2.376878e-04
1.821718e-01	-1.825308e-03	-2.300075e-04
1.835415e-01	1.682347e-03	2.208200e-04
1.849112e-01	-1.535396e-03	-2.102792e-04
1.862809e-01	1.385438e-03	1.985687e-04
1.876506e-01	-1.233670e-03	-1.858906e-04
1.890203e-01	1.081407e-03	1.724584e-04
1.903901e-01	-9.303242e-04	-1.584962e-04
1.917598e-01	7.828045e-04	1.442399e-04
1.931295e-01	-6.420927e-04	-1.299351e-04
1.944992e-01	5.120207e-04	1.158294e-04
1.958689e-01	-3.963218e-04	-1.021566e-04
1.972386e-01	2.977770e-04	8.911939e-05
1.986083e-01	-2.175465e-04	-7.687540e-05
1.999780e-01	1.549699e-04	6.553201e-05
2.013478e-01	-1.079045e-04	-5.515147e-05
2.027175e-01	7.343829e-05	4.576318e-05
2.040872e-01	-4.866670e-05	-3.737766e-05
2.054569e-01	3.123225e-05	2.999634e-05
2.068266e-01	-1.947416e-05	-2.361426e-05
2.081963e-01	1.223597e-05	1.821635e-05
2.095660e-01	-8.529828e-06	-1.377103e-05
2.109357e-01	7.287295e-06	1.022558e-05
2.123055e-01	-7.337311e-06	-7.506233e-06
2.136752e-01	7.600756e-06	5.522843e-06
2.150449e-01	-7.363744e-06	-4.175908e-06
2.164146e-01	6.452827e-06	3.362356e-06
2.177843e-01	-5.197328e-06	-2.977915e-06
2.191540e-01	4.185669e-06	2.916037e-06
2.205237e-01	-3.934269e-06	-3.065585e-06
2.218934e-01	4.630340e-06	3.310285e-06
2.232632e-01	-6.065482e-06	-3.532128e-06
2.246329e-01	7.773942e-06	3.618781e-06
2.260026e-01	-9.285551e-06	-3.472959e-06
2.273723e-01	1.035266e-05	3.020682e-06
2.287420e-01	-1.103574e-05	-2.215835e-06
2.301117e-01	1.161529e-05	1.040231e-06
2.314814e-01	-1.239111e-05	4.996037e-07
2.328511e-01	1.348477e-05	-2.376519e-06
2.342209e-01	-1.475123e-05	4.545412e-06
2.355906e-01	1.584091e-05	-6.943566e-06
2.369603e-01	-1.637157e-05	9.489422e-06
2.383300e-01	1.611381e-05	-1.208176e-05
2.396997e-01	-1.509247e-05	1.460119e-05
2.410694e-01	1.355539e-05	-1.691489e-05
2.424391e-01	-1.183181e-05	1.888361e-05
2.438088e-01	1.015661e-05	-2.036922e-05
2.451786e-01	-8.546554e-06	2.124039e-05
2.465483e-01	6.778121e-06	-2.137519e-05
2.479180e-01	-4.455895e-06	2.066077e-05
2.492877e-01	1.109387e-06	-1.899139e-05
2.506574e-01	3.759058e-06	1.626659e-05
2.520271e-01	-1.072538e-05	-1.239095e-05
2.533968e-01	2.059076e-05	7.275338e-06
2.547665e-01	-3.457050e-05	-8.390360e-07
2.561363e-01	5.444800e-05	-6.988634e-06
2.575060e-01	-8.263211e-05	1.626793e-05
2.588757e-01	1.220973e-04	-2.704935e-05
2.602454e-01	-1.762308e-04	3.937413e-05
2.616151e-01	2.486358e-04	-5.327315e-05
2.629848e-01	-3.429339e-04	6.876308e-05
2.643545e-01	4.625785e-04	-8.583991e-05
2.657242e-01	-6.106612e-04	1.044710e-04
2.670940e-01	7.896710e-04	-1.245877e-04
2.684637e-01	-1.001183e-03	1.460797e-04
2.698334e-01	1.245484e-03	-1.687928e-04
2.712031e-01	-1.521193e-03	1.925300e-04
2.725728e-01	1.824949e-03	-2.170539e-04
2.739425e-01	-2.151250e-03	2.420908e-04
2.753122e-01	2.492495e-03	-2.673356e-04
2.766819e-01	-2.839239e-03	2.924570e-04
2.780517e-01	3.180619e-03	-3.171038e-04
2.794214e-01	-3.504914e-03	3.409136e-04
2.807911e-01	3.800179e-03	-3.635226e-04
2.821608e-01	-4.054898e-03	3.845767e-04
2.835305e-01	4.258660e-03	-4.037417e-04
2.849002e-01	-4.402795e-03	4.207119e-04
2.862699e-01	4.480964e-03	-4.352161e-04
2.876396e-01	-4.489630e-03	4.470215e-04
2.890094e-01	4.428354e-03	-4.559354e-04
2.903791e-01	-4.299863e-03	4.618065e-04
2.917488e-01	4.109851e-03	-4.645264e-04
2.931185e-01	-3.866554e-03	4.640315e-04
2.944882e-01	3.580122e-03	-4.603048e-04
2.958579e-01	-3.261900e-03	4.533759e-04
2.972276e-01	2.923690e-03	-4.433206e-04
2.985973e-01	-2.577064e-03	4.302586e-04
2.999671e-01	2.232776e-03	-4.143503e-04
3.013368e-01	-1.900290e-03	3.957942e-04
3.027065e-01	1.587437e-03	-3.748247e-04
3.040762e-01	-1.300191e-03	3.517112e-04
3.054459e-01	1.042590e-03	-3.267577e-04
3.068156e-01	-8.167817e-04	3.003019e-04
3.081853e-01	6.232098e-04	-2.727128e-04
3.095550e-01	-4.608988e-04	2.443876e-04
3.109248e-01	3.278086e-04	-2.157452e-04
3.122945e-01	-2.211993e-04	1.872202e-04
3.136642e-01	1.379588e-04	-1.592545e-04
3.150339e-01	-7.486022e-05	1.322883e-04
3.164036e-01	2.874037e-05	-1.067495e-04
3.177733e-01	3.390550e-06	8.304153e-05
3.191430e-01	-2.428397e-05	-6.152881e-05
3.205128e-01	3.641202e-05	4.252083e-05
3.218825e-01	-4.193897e-05	-2.625604e-05
3.232522e-01	4.270562e-05	1.288718e-05
3.246219e-01	-4.023330e-05	-2.470022e-06
3.259916e-01	3.575191e-05	-5.043058e-06
3.273613e-01	-3.024833e-05	9.803965e-06
3.287310e-01	2.452166e-05	-1.206415e-05
3.301007e-01	-1.922857e-05	1.216475e-05
3.314705e-01	1.490573e-05	-1.052220e-05
3.328402e-01	-1.196710e-05	7.610062e-06
3.342099e-01	1.068541e-05	-3.937604e-06
3.355796e-01	-1.117409e-05	2.599253e-08
3.369493e-01	1.338454e-05	3.616766e-06
3.383190e-01	-1.712517e-05	-6.520586e-06
3.396887e-01	2.209801e-05	8.276001e-06
3.410584e-01	-2.794033e-05	-8.553154e-06
3.424282e-01	3.425833e-05	7.115972e-06
3.437979e-01	-4.064572e-05	-3.831133e-06
3.451676e-01	4.668939e-05	-1.327878e-06
3.465373e-01	-5.197170e-05	8.281000e-06
3.479070e-01	5.608085e-05	-1.684549e-05
3.492767e-01	-5.863544e-05	2.674326e-05
3.506464e-01	5.932141e-05	-3.761188e-05
3.520161e-01	-5.793172e-05	4.901957e-05
3.533859e-01	5.439665e-05	-6.048446e-05
3.547556e-01	-4.879601e-05	7.149791e-05
3.561253e-01	4.135189e-05	-8.155080e-05
3.574950e-01	-3.240780e-05	9.016135e-05
3.588647e-01	2.240334e-05	-9.690245e-05
3.602344e-01	-1.185142e-05	1.014265e-04
3.616041e-01	1.319300e-06	-1.034858e-04
3.629738e-01	8.591466e-06	1.029464e-04
3.643436e-01	-1.727376e-05	-9.979377e-05
3.657133e-01	2.415728e-05	9.412904e-05
3.670830e-01	-2.876315e-05	-8.615420e-05
3.684527e-01	3.076195e-05	7.614654e-05
3.698224e-01	-3.002216e-05	-6.442350e-05
3.711921e-01	2.663695e-05	5.130098e-05
3.725618e-01	-2.092291e-05	-3.704948e-05
3.739315e-01	1.339207e-05	2.185389e-05
3.753013e-01	-4.704574e-06	-5.782642e-06
3.766710e-01	-4.387785e-06	-1.122876e-05
3.780407e-01	1.309955e-05	2.937638e-05
3.794104e-01	-2.066704e-05	-4.896753e-05
3.807801e-01	2.640112e-05	7.038259e-05
3.821498e-01	-2.973759e-05	-9.402223e-05
3.835195e-01	3.028345e-05	1.202454e-04
3.848892e-01	-2.785311e-05	-1.493043e-04
3.862590e-01	2.248663e-05	1.812845e-04
3.876287e-01	-1.444255e-05	-2.160566e-04
3.889984e-01	4.163308e-06	2.532478e-04
3.903681e-01	7.782214e-06	-2.922380e-04
3.917378e-01	-2.076789e-05	3.321826e-04
3.931075e-01	3.417749e-05	-3.720623e-04
3.944772e-01	-4.745755e-05	4.107550e-04
3.958469e-01	6.014903e-05	-4.471216e-04
3.972167e-01	-7.189714e-05	4.800978e-04
3.985864e-01	8.244359e-05	-5.087790e-04
3.999561e-01	-9.160735e-05	5.324899e-04
4.013258e-01	9.925891e-05	-5.508312e-04
4.026955e-01	-1.052910e-04	5.636970e-04
4.040652e-01	1.095872e-04	-5.712617e-04
4.054349e-01	-1.119912e-04	5.739385e-04
4.068046e-01	1.122803e-04	-5.723129e-04
4.081744e-01	-1.101519e-04	5.670596e-04
4.095441e-01	1.052289e-04	-5.588516e-04
4.109138e-01	-9.708981e-05	5.482733e-04
4.122835e-01	8.532316e-05	-5.357465e-04
4.136532e-01	-6.959889e-05	5.214815e-04
4.150229e-01	4.974524e-05	-5.054562e-04
4.163926e-01	-2.581750e-05	4.874306e-04
4.177623e-01	-1.852780e-06	-4.669910e-04
4.191321e-01	3.263518e-05	4.436218e-04
4.205018e-01	-6.560639e-05	-4.167951e-04
4.218715e-01	9.958314e-05	3.860682e-04
4.232412e-01	-1.331789e-04	-3.511782e-04
4.246109e-01	1.648812e-04	3.121229e-04
4.259806e-01	-1.931466e-04	-2.692191e-04
4.273503e-01	2.165092e-04	2.231312e-04
4.287200e-01	-2.336961e-04	-1.748658e-04
4.300898e-01	2.437395e-04	1.257293e-04
4.314595e-01	-2.460731e-04	-7.725352e-05
4.328292e-01	2.405984e-04	3.109208e-05
4.341989e-01	-2.277126e-04	1.110127e-05
4.355686e-01	2.082920e-04	-4.780180e-05
4.369383e-01	-1.836345e-04	7.773753e-05
4.383080e-01	1.553666e-04	-9.999558e-05
4.396777e-01	-1.253271e-04	1.141009e-04
4.410475e-01	9.543746e-05	-1.200601e-04
4.424172e-01	-6.756993e-05	1.183676e-04
4.437869e-01	4.342014e-05	-1.099725e-04
4.451566e-01	-2.439399e-05	9.621192e-05
4.465263e-01	1.151541e-05	-7.871505e-05
4.478960e-01	-5.363127e-06	5.928839e-05
4.492657e-01	6.042667e-06	-3.979180e-05
4.506354e-01	-1.319643e-05	2.201684e-05
4.520052e-01	2.604966e-05	-7.577901e-06
4.533749e-01	-4.348453e-05	-2.175381e-06
4.547446e-01	6.413080e-05	6.219363e-06
4.561143e-01	-8.646001e-05	-3.890080e-06
4.574840e-01	1.088728e-04	-5.107722e-06
4.588537e-01	-1.297732e-04	2.071041e-05
4.602234e-01	1.476296e-04	-4.251707e-05
4.615931e-01	-1.610261e-04	6.981634e-05
4.629629e-01	1.687095e-04	-1.016144e-04
4.643326e-01	-1.696380e-04	1.366629e-04
4.657023e-01	1.630334e-04	-1.734897e-04
4.670720e-01	-1.484379e-04	2.104363e-04
4.684417e-01	1.257712e-04	-2.457103e-04
4.698114e-01	-9.538420e-05	2.774562e-04
4.711811e-01	5.810111e-05	-3.038510e-04
4.725508e-01	-1.524201e-05	3.232240e-04
4.739206e-01	-3.138517e-05	-3.341950e-04
4.752903e-01	7.953407e-05	3.358234e-04
4.766600e-01	-1.266198e-04	-3.277494e-04
4.780297e-01	1.698737e-04	3.103091e-04
4.793994e-01	-2.065480e-04	-2.846012e-04
4.807691e-01	2.341565e-04	2.524841e-04
4.821388e-01	-2.507249e-04	-2.164918e-04
4.835086e-01	2.550188e-04	1.796620e-04
4.848783e-01	-2.467159e-04	-1.452877e-04
4.862480e-01	2.264900e-04	1.166113e-04
4.876177e-01	-1.959902e-04	-9.649665e-05
4.889874e-01	1.577074e-04	8.711655e-05
4.903571e-01	-1.147395e-04	-8.969862e-05
4.917268e-01	7.047884e-05	1.043651e-04
4.930965e-01	-2.825777e-05	-1.300931e-04
4.944663e-01	-9.004587e-06	1.648070e-04
4.958360e-01	3.911057e-05	-2.055963e-04
4.972057e-01	-6.080542e-05	2.490381e-04
4.985754e-01	7.387971e-05	-2.915829e-04
4.999451e-01	-7.913462e-05	3.299576e-04
5.013148e-01	7.821019e-05	-3.615308e-04
5.026845e-01	-7.329696e-05	3.845897e-04
5.040542e-01	6.677011e-05	-3.984893e-04
5.054240e-01	-6.079929e-05	4.036515e-04
5.067937e-01	5.699325e-05	-4.014112e-04
5.081634e-01	-5.613438e-05	3.937341e-04
5.095331e-01	5.804570e-05	-3.828436e-04
5.109028e-01	-6.161259e-05	3.708147e-04
5.122725e-01	6.495858e-05	-3.591941e-04
5.136422e-01	-6.575192e-05	3.487035e-04
5.150119e-01	6.160085e-05	-3.390717e-04
5.163817e-01	-5.048359e-05	3.290233e-04
5.177514e-01	3.115316e-05	-3.164290e-04
5.191211e-01	-3.460080e-06	2.986022e-04
5.204908e-01	-3.145563e-05	-2.727050e-04
5.218605e-01	7.113610e-05	2.362122e-04
5.232302e-01	-1.119544e-04	-1.873718e-04
5.245999e-01	1.494313e-04	1.255997e-04
5.259696e-01	-1.786875e-04	-5.175305e-05
5.273394e-01	1.949820e-04	-3.176018e-05
5.287091e-01	-1.942703e-04	1.210562e-04
5.300788e-01	1.737165e-04	-2.110340e-04
5.314485e-01	-1.320954e-04	2.957927e-04
5.328182e-01	7.003674e-05	-3.691637e-04
5.341879e-01	9.919041e-06	4.253002e-04
5.355576e-01	-1.034604e-04	-4.592604e-04
5.369273e-01	2.048260e-04	4.675223e-04
5.382971e-01	-3.072769e-04	-4.483765e-04
5.396668e-01	4.036728e-04	4.021569e-04
5.410365e-01	-4.870984e-04	-3.312842e-04
5.424062e-01	5.514814e-04	2.401168e-04
5.437759e-01	-5.921411e-04	-1.346204e-04
5.451456e-01	6.062175e-04	2.188762e-05
5.465153e-01	-5.929360e-04	9.045108e-05
5.478850e-01	5.536827e-04	-1.948677e-04
5.492548e-01	-4.918826e-04	2.845694e-04
5.506245e-01	4.126920e-04	-3.540629e-04
5.519942e-01	-3.225375e-04	3.995989e-04
5.533639e-01	2.285463e-04	-4.194532e-04
5.547336e-01	-1.379249e-04	4.140238e-04
5.561033e-01	5.734324e-05	-3.857336e-04
5.574730e-01	7.615983e-06	3.387541e-04
5.588427e-01	-5.289333e-05	-2.785778e-04
5.602125e-01	7.623284e-05	2.114853e-04
5.615822e-01	-7.728130e-05	-1.439612e-04
5.629519e-01	5.749994e-05	8.212372e-05
5.643216e-01	-1.990286e-05	-3.122694e-05
5.656913e-01	-3.134122e-05	-4.707827e-06
5.670610e-01	9.138865e-05	2.309544e-05
5.684307e-01	-1.552142e-04	-2.281023e-05
5.698004e-01	2.180490e-04	4.042115e-06
5.711702e-01	-2.757031e-04	3.197480e-05
5.725399e-01	3.247357e-04	-8.330029e-05
5.739096e-01	-3.624649e-04	1.476214e-04
5.752793e-01	3.868401e-04	-2.225127e-04
5.766490e-01	-3.962304e-04	3.055696e-04
5.780187e-01	3.892013e-04	-3.943926e-04
5.793884e-01	-3.643548e-04	4.864302e-04
5.807581e-01	3.203036e-04	-5.787271e-04
5.821279e-01	-2.558200e-04	6.676538e-04
5.834976e-01	1.701668e-04	-7.487099e-04
5.848673e-01	-6.357381e-05	8.164945e-04
5.862370e-01	-6.222045e-05	-8.649196e-04
5.876067e-01	2.034764e-04	8.877019e-04
5.889764e-01	-3.541413e-04	-8.791178e-04
5.903461e-01	5.058432e-04	8.349435e-04
5.917158e-01	-6.482810e-04	-7.534485e-04
5.930856e-01	7.700428e-04	6.362674e-04
5.944553e-01	-8.598054e-04	-4.889662e-04
5.958250e-01	9.077881e-04	3.211370e-04
5.971947e-01	-9.072626e-04	-1.459164e-04
5.985644e-01	8.558801e-04	-2.109370e-05
5.999341e-01	-7.565724e-04	1.634204e-04
6.013038e-01	6.178279e-04	-2.656483e-04
6.026735e-01	-4.532241e-04	3.154252e-04
6.040433e-01	2.802094e-04	-3.052471e-04
6.054130e-01	-1.182480e-04	2.337337e-04
6.067827e-01	-1.344610e-05	-1.061654e-04
6.081524e-01	9.828149e-05	-6.584950e-05
6.095221e-01	-1.244245e-04	2.655773e-04
6.108918e-01	8.637344e-05	-4.730966e-04
6.122615e-01	1.428061e-05	6.677151e-04
6.136312e-01	-1.690444e-04	-8.305250e-04
6.150010e-01	3.636566e-04	9.467208e-04
6.163707e-01	-5.800101e-04	-1.007336e-03
6.177404e-01	7.985808e-04	1.010131e-03
6.191101e-01	-1.000996e-03	-9.595139e-04
6.204798e-01	1.172351e-03	8.655015e-04
6.218495e-01	-1.302929e-03	-7.419152e-04
6.232192e-01	1.389074e-03	6.040993e-04
6.245889e-01	-1.433109e-03	-4.665350e-04
6.259587e-01	1.442353e-03	3.407258e-04
6.273284e-01	-1.427426e-03	-2.336749e-04
6.286981e-01	1.400136e-03	1.471668e-04
6.300678e-01	-1.371306e-03	-7.793158e-05
6.314375e-01	1.348875e-03	1.862666e-05
6.328072e-01	-1.336553e-03	4.055200e-05
6.341769e-01	1.333228e-03	-1.099034e-04
6.355467e-01	-1.333168e-03	1.982142e-04
6.369164e-01	1.326966e-03	-3.110150e-04
6.382861e-01	-1.303075e-03	4.493506e-04
6.396558e-01	1.249666e-03	-6.092287e-04
6.410255e-01	-1.156562e-03	7.818076e-04
6.423952e-01	1.016950e-03	-9.542748e-04
6.437649e-01	-8.286632e-04	1.111281e-03
6.451346e-01	5.948699e-04	-1.236723e-03
6.465044e-01	-3.240941e-04	1.315640e-03
6.478741e-01	2.959545e-05	-1.335991e-03
6.492438e-01	2.717998e-04	1.290101e-03
6.506135e-01	-5.612655e-04	-1.175648e-03
6.519832e-01	8.197566e-04	9.960761e-04
6.533529e-01	-1.029815e-03	-7.604380e-04
6.547226e-01	1.177219e-03	4.826879e-04
6.560923e-01	-1.252329e-03	-1.805092e-04
6.574621e-01	1.250994e-03	-1.262023e-04
6.588318e-01	-1.174959e-03	4.170554e-04
6.602015e-01	1.031728e-03	-6.729215e-04
6.615712e-01	-8.339036e-04	8.775699e-04
6.629409e-01	5.980724e-04	-1.019031e-03
6.643106e-01	-3.433472e-04	1.090564e-03
6.656803e-01	8.970784e-05	-1.091150e-03
6.670500e-01	1.437048e-04	1.025464e-03
6.684198e-01	-3.401888e-04	-9.033577e-04
6.697895e-01	4.868423e-04	7.388817e-04
6.711592e-01	-5.755744e-04	-5.489535e-04
6.725289e-01	6.036847e-04	3.517675e-04
6.738986e-01	-5.739506e-04	-1.650833e-04
6.752683e-01	4.941950e-04	4.543514e-06
6.766380e-01	-3.763376e-04	1.178112e-04
6.780077e-01	2.349924e-04	-1.946515e-04
6.793775e-01	-8.573241e-05	2.239282e-04
6.807472e-01	-5.678045e-05	-2.087783e-04
6.821169e-01	1.805474e-04	1.567305e-04
6.834866e-01	-2.775910e-04	-7.827959e-05
6.848563e-01	3.446712e-04	-1.497706e-05
6.862260e-01	-3.831997e-04	1.123447e-04
6.875957e-01	3.983278e-04	-2.058251e-04
6.889654e-01	-3.973394e-04	2.913543e-04
6.903352e-01	3.876286e-04	-3.692228e-04
6.917049e-01	-3.746410e-04	4.435559e-04
6.930746e-01	3.601921e-04	-5.209079e-04
6.944443e-01	-3.415282e-04	6.081965e-04
6.958140e-01	3.113812e-04	-7.103426e-04
6.971837e-01	-2.591022e-04	8.280615e-04
6.985534e-01	1.727669e-04	-9.562600e-04
6.999231e-01	-4.196258e-05	1.083428e-03
7.012929e-01	-1.391871e-04	-1.192279e-03
7.026626e-01	3.693006e-04	1.261705e-03
7.040323e-01	-6.378810e-04	-1.269895e-03
7.054020e-01	9.248140e-04	1.198230e-03
7.067717e-01	-1.201548e-03	-1.035389e-03
7.081414e-01	1.434031e-03	7.809308e-04
7.095111e-01	-1.587176e-03	-4.476420e-04
7.108808e-01	1.630292e-03	6.199778e-05
7.122506e-01	-1.542677e-03	3.376405e-04
7.136203e-01	1.318378e-03	-7.051223e-04
7.149900e-01	-9.691542e-04	9.925030e-04
7.163597e-01	5.248915e-04	-1.157128e-03
7.177294e-01	-3.105041e-05	1.168682e-03
7.190991e-01	-4.567112e-04	-1.014957e-03
7.204688e-01	8.800925e-04	7.051635e-04
7.218385e-01	-1.186735e-03	-2.699808e-04
7.232083e-01	1.338392e-03	-2.419464e-04
7.245780e-01	-1.317196e-03	7.706911e-04
7.259477e-01	1.128763e-03	-1.253900e-03
7.273174e-01	-8.014303e-04	1.636320e-03
7.286871e-01	3.815943e-04	-1.878276e-03
7.300568e-01	7.407818e-05	1.961497e-03
7.314265e-01	-5.081761e-04	-1.891155e-03
7.327962e-01	8.720021e-04	1.693700e-03
7.341660e-01	-1.133151e-03	-1.410932e-03
7.355357e-01	1.279762e-03	1.091513e-03
7.369054e-01	-1.320699e-03	-7.816454e-04
7.382751e-01	1.281745e-03	5.168048e-04
7.396448e-01	-1.198774e-03	-3.161170e-04
7.410145e-01	1.109391e-03	1.803836e-04
7.423842e-01	-1.044851e-03	-9.393470e-05
7.437539e-01	1.023835e-03	2.968695e-05
7.451237e-01	-1.049226e-03	4.383091e-05
7.464934e-01	1.108284e-03	-1.550250e-04
7.478631e-01	-1.175944e-03	3.228481e-04
7.492328e-01	1.220351e-03	-5.526216e-04
7.506025e-01	-1.209439e-03	8.346819e-04
7.519722e-01	1.117270e-03	-1.145888e-03
7.533419e-01	-9.290292e-04	1.453516e-03
7.547116e-01	6.439172e-04	-1.720711e-03
7.560814e-01	-2.755763e-04	1.912464e-03
7.574511e-01	-1.498730e-04	-2.001109e-03
7.588208e-01	5.977276e-04	1.970428e-03
7.601905e-01	-1.029781e-03	-1.817793e-03
7.615602e-01	1.409666e-03	1.554067e-03
7.629299e-01	-1.707541e-03	-1.201463e-03
7.642996e-01	1.903358e-03	7.898759e-04
7.656693e-01	-1.988306e-03	-3.525088e-04
